TÀI SẢN,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
1. Hàng tồn kho,"226,351,987,112","268,680,441,738","276,662,747,638","263,706,344,368","279,051,244,323","157,668,248,728","88,727,923,482","114,999,410,696","124,355,623,899","379,377,582,818","267,404,796,918","353,554,108,694","396,744,028,834","425,794,073,232","380,470,898,492","195,726,952,348","242,730,844,921","327,329,056,094","246,328,582,323","168,211,256,498","268,291,137,449","216,794,058,644","155,409,030,424","194,766,173,064"
2. Dự phòng giảm giá hàng tồn kho,"-585,927,042","-1,030,659,759","-1,030,659,759","-567,546,846","-567,546,846","-490,182,494","-490,182,494",,,,,,,"-3,229,834,255","-3,229,834,255",,,"-2,219,587,811","-2,219,587,811",,,,,
V.Tài sản ngắn hạn khác,"10,335,395,068","14,090,307,515","14,316,463,248","11,851,976,239","9,331,010,548","2,944,105,815","3,070,641,998","8,291,893,129","2,222,455,580","24,880,762,032","12,182,117,348","18,173,996,684","9,832,149,049","20,779,948,782","13,861,014,149","1,952,404,635","10,833,200,577","16,328,416,892","4,546,760,644","2,541,313,196","10,080,289,916","4,872,660,297","4,456,032,751","8,623,874,476"
1. Chi phí trả trước ngắn hạn,"3,819,782,286","5,454,335,605","4,712,354,013","4,221,071,724","3,172,029,486","2,944,105,815","3,044,694,610","2,892,185,116","1,735,600,493","3,195,073,392","3,305,523,800","3,491,861,730","3,237,729,908","5,973,041,259","3,790,614,870","1,952,404,635","1,841,941,223","2,450,098,309","1,733,058,320","2,541,313,196","3,042,816,012","4,872,660,297","3,847,861,033","1,450,964,295"
2. Thuế GTGT được khấu trừ,"6,515,612,782","8,635,971,910","9,604,109,235","7,630,904,515","6,158,981,062",,,"5,399,708,013","486,855,087","21,685,688,640","8,876,593,548","14,682,134,954","6,594,419,141","14,806,907,523","8,184,966,639",,"8,991,259,354","13,878,318,583","2,591,805,556",,"7,037,473,904",,,"6,821,824,649"
3. Thuế và các khoản khác phải thu Nhà nước,,,,,,,"25,947,388",,,,,,,,"1,885,432,640",,,,"221,896,768",,,,"608,171,718","351,085,532"
4. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,,,,,,,,,,,,,,,,,,,,
5. Tài sản ngắn hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
B. TÀI SẢN DÀI HẠN,"111,664,213,389","110,482,036,272","105,068,802,786","104,966,925,142","98,540,787,288","96,345,338,298","91,984,243,610","86,790,973,925","69,146,624,049","67,949,479,072","64,249,654,538","63,250,937,474","60,572,462,979","57,039,812,287","56,204,542,250","57,259,088,583","52,517,313,112","49,078,653,765","43,652,795,055","38,305,147,177","33,947,206,171","32,677,850,851","28,105,659,438","25,094,356,797"
I. Các khoản phải thu dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
1. Phải thu dài hạn của khách hàng,,,,,,,,,,,,,,,,,,,,,,,,
2. Trả trước cho người bán dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
3. Vốn kinh doanh ở đơn vị trực thuộc,,,,,,,,,,,,,,,,,,,,,,,,
4. Phải thu nội bộ dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
5. Phải thu về cho vay dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
6. Phải thu dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
7. Dự phòng phải thu dài hạn khó đòi,,,,,,,,,,,,,,,,,,,,,,,,
II.Tài sản cố định,"67,756,150,044","62,401,604,767","87,853,665,274","86,513,413,141","81,147,819,684","75,882,468,914","70,589,802,279","73,414,697,866","57,541,222,967","55,590,730,179","51,502,911,100","51,384,658,987","47,471,435,886","43,634,798,832","39,910,556,717","42,232,113,946","38,433,004,678","35,104,507,584","31,442,765,948","28,065,770,561","25,161,232,728","22,295,621,549","19,578,575,899","17,144,721,483"
1. Tài sản cố định hữu hình,"67,756,150,044","62,401,604,767","87,853,665,274","86,513,413,141","81,147,819,684","75,882,468,914","70,589,802,279","73,414,697,866","57,541,222,967","55,590,730,179","51,502,911,100","51,384,658,987","47,471,435,886","43,634,798,832","39,910,556,717","42,232,113,946","38,433,004,678","35,104,507,584","31,442,765,948","28,065,770,561","25,161,232,728","22,295,621,549","19,578,575,899","17,144,721,483"
- Nguyên giá,"391,412,480,267","388,805,801,566","402,150,047,613","391,967,320,076","391,967,320,076","391,967,320,076","389,847,157,354","394,103,032,025","394,336,201,025","393,379,701,850","393,437,413,850","394,355,488,347","394,355,488,347","394,324,488,347","394,324,488,347","397,611,981,887","392,469,715,852","392,819,715,852","392,819,715,852","392,819,715,852","392,819,715,852","392,819,715,852","392,819,715,852","392,819,715,852"
- Giá trị hao mòn lũy kế,"-323,656,330,223","-326,404,196,799","-314,296,382,339","-305,453,906,935","-310,819,500,392","-316,084,851,162","-319,257,355,075","-320,688,334,159","-336,794,978,058","-337,788,971,671","-341,934,502,750","-342,970,829,360","-346,884,052,461","-350,689,689,515","-354,413,931,630","-355,379,867,941","-354,036,711,174","-357,715,208,268","-361,376,949,904","-364,753,945,291","-367,658,483,124","-370,524,094,303","-373,241,139,953","-375,674,994,369"
2. Tài sản cố định thuê tài chính,,,,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá,,,,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn lũy kế,,,,,,,,,,,,,,,,,,,,,,,,
3. Tài sản cố định vô hình,,,,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá,,,,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn lũy kế,,,,,,,,,,,,,,,,,,,,,,,,
III. Bất động sản đầu tư,,,,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá,,,,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn lũy kế,,,,,,,,,,,,,,,,,,,,,,,,
IV. Tài sản dở dang dài hạn,"37,022,245,211","39,936,115,987","8,940,886,419","4,369,984,381","5,423,630,946","9,662,681,692","10,917,558,183","4,121,917,005","4,121,917,005","4,193,917,005","5,635,565,626","4,193,917,005","4,980,573,305","5,168,457,180","5,941,556,786","575,983,500","1,797,904,774","838,072,520","575,983,500","575,983,500","861,382,680","1,430,542,760","983,001,894","575,983,500"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,,,,,,,,,,,,,,,,,,,,,,,
2. Chi phí xây dựng cơ bản dở dang,"37,022,245,211","39,936,115,987","8,940,886,419","4,369,984,381","5,423,630,946","9,662,681,692","10,917,558,183","4,121,917,005","4,121,917,005","4,193,917,005","5,635,565,626","4,193,917,005","4,980,573,305","5,168,457,180","5,941,556,786","575,983,500","1,797,904,774","838,072,520","575,983,500","575,983,500","861,382,680","1,430,542,760","983,001,894","575,983,500"
V. Đầu tư tài chính dài hạn,,,,,,,,,"6,735,135,670",,,,,,,,,,,,,,,
1. Đầu tư vào công ty con,,,,,,,,,,,,,,,,,,,,,,,,
"2. Đầu tư vào công ty liên kết, liên doanh",,,,,,,,,,,,,,,,,,,,,,,,
3. Đầu tư góp vốn vào đơn vị khác,,,,,,,,,,,,,,,,,,,,,,,,
4. Dự phòng đầu tư tài chính dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
5. Đầu tư nắm giữ đến ngày đáo hạn,,,,,,,,,,,,,,,,,,,,,,,,
VI. Tài sản dài hạn khác,"6,885,818,134","8,144,315,518","8,274,251,093","14,083,527,620","11,969,336,658","10,800,187,692","10,476,883,148","9,254,359,054","748,348,407","8,164,831,888","7,111,177,812","7,672,361,482","8,120,453,788","8,236,556,275","10,352,428,747","14,450,991,137","12,286,403,660","13,136,073,661","11,634,045,607","9,663,393,116","7,924,590,763","8,951,686,542","7,544,081,645","7,373,651,814"
1. Chi phí trả trước dài hạn,"6,885,818,134","8,144,315,518","8,274,251,093","14,083,527,620","11,969,336,658","10,800,187,692","10,476,883,148","9,254,359,054","748,348,407","8,164,831,888","7,111,177,812","7,672,361,482","8,120,453,788","8,236,556,275","10,352,428,747","14,450,991,137","12,286,403,660","13,136,073,661","11,634,045,607","9,663,393,116","7,924,590,763","8,951,686,542","7,544,081,645","7,373,651,814"
2. Tài sản thuế thu nhập hoãn lại,,,,,,,,,,,,,,,,,,,,,,,,
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",,,,,,,,,,,,,,,,,,,,,,,,
4. Tài sản dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
5. Lợi thế thương mại,,,,,,,,,,,,,,,,,,,,,,,,
TỔNG CỘNG TÀI SẢN,"518,620,153,862","560,133,738,378","608,362,419,545","507,315,564,814","494,912,327,664","394,506,665,159","319,589,034,918","312,981,945,991","371,503,694,568","559,037,017,279","451,969,900,586","578,440,911,229","573,507,092,537","596,777,503,462","530,768,154,753","371,443,238,658","414,895,681,059","443,879,760,400","386,193,394,123","282,650,237,142","393,546,723,007","359,260,590,541","273,483,487,663","319,965,363,957"
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,
C. NỢ PHẢI TRẢ,"274,275,836,208","341,834,373,206","387,386,794,874","281,103,686,958","260,893,960,063","181,368,940,450","102,600,284,148","91,476,401,049","138,619,985,724","314,898,130,199","205,844,005,853","338,388,572,659","324,124,160,230","396,569,715,364","352,521,678,087","186,540,019,917","224,660,809,588","252,765,138,322","197,777,762,454","90,627,338,734","200,199,923,966","166,140,424,181","83,672,760,572","127,608,967,046"
I. Nợ ngắn hạn,"274,275,836,208","341,834,373,206","387,386,794,874","281,103,686,958","260,893,960,063","181,368,940,450","102,600,284,148","91,476,401,049","138,619,985,724","314,898,130,199","205,844,005,853","338,388,572,659","324,124,160,230","396,569,715,364","352,521,678,087","186,540,019,917","224,660,809,588","252,765,138,322","197,777,762,454","90,627,338,734","200,199,923,966","166,140,424,181","83,672,760,572","127,608,967,046"
1. Phải trả người bán ngắn hạn,"87,861,139,274","65,206,620,742","81,898,082,168","20,366,838,549","70,106,447,932","43,776,675,005","39,705,134,268","53,119,677,790","35,210,784,637","72,698,026,205","27,510,837,287","48,435,469,655","62,465,549,536","47,106,539,129","58,635,077,571","3,087,143,611","59,502,161,251","43,485,410,674","16,990,859,687","5,971,672,723","37,360,306,033","18,462,308,026","40,891,932,765","47,036,970,345"
2. Người mua trả tiền trước ngắn hạn,"18,600,000","327,194,100","386,651,300","129,992,725","185,953,622","114,335,917","73,167,822","1,811,735,693","300,571,639","78,000,539","1,006,069,931","1,821,957,938","187,396,318","332,709,129","328,177,268",,"541,014,582","212,837,215","1,319","4,344,817,076","410,858,224","22,304,521","30,855",
3. Thuế và các khoản phải nộp nhà nước,"2,486,331,557","1,348,967,393","1,639,958,982","2,460,167,083","2,012,808,723","8,578,230,407","14,302,838,202","1,945,520,968","2,844,540,975","10,027,991,784","8,248,743,696","2,043,433,657","2,225,594,686","561,216,384",,"6,881,982,580","1,332,913,183","1,552,850,834",,"2,856,421,785","288,112,342","1,186,475,694","9,094,506,209",
4. Phải trả người lao động,"12,443,327,078","12,258,625,958","14,745,249,913","16,169,847,157","10,585,235,326","14,245,175,535","22,685,993,458","21,133,868,403","12,319,210,386","13,532,996,049","16,198,467,909","21,778,722,610","19,737,237,242","22,122,734,666","22,656,582,784","17,030,926,472","17,506,955,894","20,058,598,962","19,872,219,941","17,211,833,265","11,164,114,447","10,956,529,436","11,378,586,564","10,630,656,767"
5. Chi phí phải trả ngắn hạn,"6,380,660,735","1,687,261,144","1,714,444,010","319,275,815","3,957,395,081","5,318,021,072","3,110,984,609","1,008,671,497","10,738,355,917","7,151,640,752","8,447,945,066","5,037,290,502","7,331,693,923","4,277,975,455","2,911,834,384","4,560,715,534","7,264,122,398","13,222,470,118","16,240,031,946","4,941,113,921","6,001,044,652","2,648,049,428","7,601,249,320","7,873,769,665"
6. Phải trả nội bộ ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,,,,,,,,,,,,,,,,,,,,,,,,
8. Doanh thu chưa thực hiện ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
9. Phải trả ngắn hạn khác,"2,620,426,603","4,351,353,535","2,591,296,679","3,570,440,418","9,609,858,066","3,632,976,895","3,804,052,260","2,561,308,469","2,766,005,201","2,278,019,370","1,255,133,544","1,863,002,155","1,426,101,953","34,262,545,495","19,100,356,311","1,978,943,343","1,615,995,981","1,518,168,680","1,359,580,685","1,314,224,950","1,590,753,619","1,641,037,074","1,875,092,143","1,474,162,909"
10. Vay và nợ thuê tài chính ngắn hạn,"160,347,109,120","250,495,260,153","277,477,284,550","237,957,679,030","162,476,767,132","102,052,208,690","14,400,235,600","50,000,000","59,824,238,740","205,731,455,500","139,076,808,420","242,333,296,142","210,375,186,572","285,165,618,477","244,295,964,140","152,333,122,748","124,921,784,670","161,817,140,210","137,784,407,247","49,285,520,014","139,540,413,384","128,413,422,990","12,618,547,994","60,433,592,638"
11. Dự phòng phải trả ngắn hạn,"1,650,000,000","3,742,500,000","5,453,337,091",,"1,950,000,000","2,750,000,000","4,400,000,000","9,841,770,000","14,612,430,000","3,400,000,000","4,100,000,000","15,075,400,000","20,375,400,000","1,750,000,000","3,737,500,000",,"11,471,910,000","10,740,910,000","5,490,910,000","4,701,735,000","3,844,321,265","2,524,282,290",,
12. Quỹ khen thưởng phúc lợi,"468,241,841","2,416,590,181","1,480,490,181","129,446,181","9,494,181","901,316,929","117,877,929","3,848,229","3,848,229",,,,,"990,376,629","856,185,629","667,185,629","503,951,629","156,751,629","39,751,629",,,"286,014,722","212,814,722","159,814,722"
13. Quỹ bình ổn giá,,,,,,,,,,,,,,,,,,,,,,,,
14. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,,,,,,,,,,,,,,,,,,,,
II. Nợ dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
1. Phải trả người bán dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
2. Người mua trả tiền trước dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
3. Chi phí phải trả dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
4. Phải trả nội bộ về vốn kinh doanh,,,,,,,,,,,,,,,,,,,,,,,,
5. Phải trả nội bộ dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
6. Doanh thu chưa thực hiện dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
7. Phải trả dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
8. Vay và nợ thuê tài chính dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
9. Trái phiếu chuyển đổi,,,,,,,,,,,,,,,,,,,,,,,,
10. Cổ phiếu ưu đãi,,,,,,,,,,,,,,,,,,,,,,,,
11. Thuế thu nhập hoãn lại phải trả,,,,,,,,,,,,,,,,,,,,,,,,
12. Dự phòng phải trả dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
13. Quỹ phát triển khoa học và công nghệ,,,,,,,,,,,,,,,,,,,,,,,,
D.VỐN CHỦ SỞ HỮU,"244,344,317,654","218,299,365,172","220,975,624,671","226,211,877,856","234,018,367,601","213,137,724,709","216,988,750,770","221,505,544,942","232,883,708,844","244,138,887,080","246,125,894,733","240,052,338,570","249,382,932,307","200,207,788,098","178,246,476,666","184,903,218,741","190,234,871,471","191,114,622,078","188,415,631,669","192,022,898,408","193,346,799,041","193,120,166,360","189,810,727,091","192,356,396,911"
I. Vốn chủ sở hữu,"244,344,317,654","218,299,365,172","220,975,624,671","226,211,877,856","234,018,367,601","213,137,724,709","216,988,750,770","221,505,544,942","232,883,708,844","244,138,887,080","246,125,894,733","240,052,338,570","249,382,932,307","200,207,788,098","178,246,476,666","184,903,218,741","190,234,871,471","191,114,622,078","188,415,631,669","192,022,898,408","193,346,799,041","193,120,166,360","189,810,727,091","192,356,396,911"
1. Vốn góp của chủ sở hữu,"151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000"
- Cổ phiếu phổ thông có quyền biểu quyết,"151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000","151,873,220,000"
- Cổ phiếu ưu đãi,,,,,,,,,,,,,,,,,,,,,,,,
2. Thặng dư vốn cổ phần,"20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380","20,441,721,380"
3. Quyền chọn chuyển đổi trái phiếu,,,,,,,,,,,,,,,,,,,,,,,,
4. Vốn khác của chủ sở hữu,,,,,,,,,,,,,,,,,,,,,,,,
5. Cổ phiếu quỹ,,,,,,,,,,,,,,,,,,,,,,,,
6. Chênh lệch đánh giá lại tài sản,,,,,,,,,,,,,,,,,,,,,,,,
7. Chênh lệch tỷ giá hối đoái,,,,,,,,,,,,,,,,,,,,,,,,
8. Quỹ đầu tư phát triển,"14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000","14,999,169,000"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,,,,,,,,,,,,,,,,,,,,,,,,
10. Quỹ khác thuộc vốn chủ sở hữu,,,,,,,,,,,,,,,,,,,,,,,,
11. Lợi nhuận sau thuế chưa phân phối,"57,030,207,274","30,985,254,792","33,661,514,291","38,897,767,476","46,704,257,221","25,823,614,329","29,674,640,390","34,191,434,562","45,569,598,464","56,824,776,700","58,811,784,353","52,738,228,190","62,068,821,927","12,893,677,718","-9,067,633,714","-2,410,891,639","2,920,761,091","3,800,511,698","1,101,521,289","4,708,788,028","6,032,688,661","5,806,055,980","2,496,616,711","5,042,286,531"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,"9,708,216,179","17,471,815,037","20,148,074,536","25,384,327,721","7,896,919,985","12,698,349,841","16,549,375,902","21,066,170,074","11,378,163,902","40,041,987,138","42,028,994,791","35,955,438,628","8,902,378,745","9,404,865,536","-12,556,445,896","3,488,812,182","-2,410,891,639","-2,410,891,639","-2,410,891,639","-2,410,891,639","4,880,239,295","4,005,303,583","4,005,303,583","4,005,303,583"
- LNST chưa phân phối kỳ này,"47,321,991,095","13,513,439,755","13,513,439,755","13,513,439,755","38,807,337,236","13,125,264,488","13,125,264,488","13,125,264,488","34,191,434,562","16,782,789,562","16,782,789,562","16,782,789,562","53,166,443,182","3,488,812,182","3,488,812,182","-5,899,703,821","5,331,652,730","6,211,403,337","3,512,412,928","7,119,679,667","1,152,449,366","1,800,752,397","-1,508,686,872","1,036,982,948"
12. Nguồn vốn đầu tư XDCB,,,,,,,,,,,,,,,,,,,,,,,,
13. Lợi ích cổ đông không kiểm soát,,,,,,,,,,,,,,,,,,,,,,,,
II. Nguồn kinh phí và quỹ khác,,,,,,,,,,,,,,,,,,,,,,,,
1. Nguồn kinh phí,,,,,,,,,,,,,,,,,,,,,,,,
2. Nguồn kinh phí đã hình thành TSCĐ,,,,,,,,,,,,,,,,,,,,,,,,
TỔNG CỘNG NGUỒN VỐN,"518,620,153,862","560,133,738,378","608,362,419,545","507,315,564,814","494,912,327,664","394,506,665,159","319,589,034,918","312,981,945,991","371,503,694,568","559,037,017,279","451,969,900,586","578,440,911,229","573,507,092,537","596,777,503,462","530,768,154,753","371,443,238,658","414,895,681,059","443,879,760,400","386,193,394,123","282,650,237,142","393,546,723,007","359,260,590,541","273,483,487,663","319,965,363,957"
