TÀI SẢN,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
5. Phải thu về cho vay ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
6. Phải thu ngắn hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
7. Dự phòng phải thu ngắn hạn khó đòi,,,,,,,,,,,,,,,,,,,,,,,,
8. Tài sản Thiếu chờ xử lý,,,,,,,,,,,,,,,,,,,,,,,,
IV. Hàng tồn kho,"5,448,576,000,000","3,143,477,000,000","6,977,978,000,000","10,041,556,000,000",,,,,,,,,,,,,,,,,,,,
1. Hàng tồn kho,"5,459,556,000,000","3,151,232,000,000","6,988,338,000,000","10,052,963,000,000",,,,,,,,,,,,,,,,,,,,
2. Dự phòng giảm giá hàng tồn kho,"-10,980,000,000","-7,755,000,000","-10,360,000,000","-11,407,000,000",,,,,,,,,,,,,,,,,,,,
V.Tài sản ngắn hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
1. Chi phí trả trước ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
2. Thuế GTGT được khấu trừ,,,,,,,,,,,,,,,,,,,,,,,,
3. Thuế và các khoản khác phải thu Nhà nước,,,,,,,,,,,,,,,,,,,,,,,,
4. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,,,,,,,,,,,,,,,,,,,,
5. Tài sản ngắn hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
B. TÀI SẢN DÀI HẠN,,,,,,,,,,,,,,,,,,,,,,,,
I. Các khoản phải thu dài hạn,"12,223,000,000","12,223,000,000","12,223,000,000","12,223,000,000",,,,,,,,,,,,,,,,,,,,
1. Phải thu dài hạn của khách hàng,,,,,,,,,,,,,,,,,,,,,,,,
2. Trả trước cho người bán dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
3. Vốn kinh doanh ở đơn vị trực thuộc,,,,,,,,,,,,,,,,,,,,,,,,
4. Phải thu nội bộ dài hạn,"12,883,000,000","12,883,000,000","12,883,000,000","12,883,000,000",,,,,,,,,,,,,,,,,,,,
5. Phải thu về cho vay dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
6. Phải thu dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
7. Dự phòng phải thu dài hạn khó đòi,"-660,000,000","-660,000,000","-660,000,000","-660,000,000",,,,,,,,,,,,,,,,,,,,
II.Tài sản cố định,"3,104,287,000,000","3,439,101,000,000","3,504,419,000,000","3,207,777,000,000",,,,,,,,,,,,,,,,,,,,
1. Tài sản cố định hữu hình,"792,161,000,000","1,107,618,000,000","1,111,035,000,000","793,484,000,000",,,,,,,,,,,,,,,,,,,,
- Nguyên giá,"1,769,873,000,000","2,049,604,000,000","2,067,498,000,000","1,761,468,000,000",,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn lũy kế,"-977,712,000,000","-941,986,000,000","-956,463,000,000","-967,984,000,000",,,,,,,,,,,,,,,,,,,,
2. Tài sản cố định thuê tài chính,,,,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá,,,,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn lũy kế,,,,,,,,,,,,,,,,,,,,,,,,
3. Tài sản cố định vô hình,"2,312,126,000,000","2,331,483,000,000","2,393,384,000,000","2,414,293,000,000",,,,,,,,,,,,,,,,,,,,
- Nguyên giá,"2,953,155,000,000","3,005,141,000,000","3,040,502,000,000","3,086,148,000,000",,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn lũy kế,"-641,029,000,000","-673,658,000,000","-647,118,000,000","-671,855,000,000",,,,,,,,,,,,,,,,,,,,
III. Bất động sản đầu tư,,,,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá,,,,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn lũy kế,,,,,,,,,,,,,,,,,,,,,,,,
IV. Tài sản dở dang dài hạn,"1,187,374,000,000","1,178,424,000,000","1,169,474,000,000","1,160,524,000,000",,,,,,,,,,,,,,,,,,,,
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn","1,435,699,000,000","1,435,699,000,000","1,435,699,000,000","1,435,699,000,000",,,,,,,,,,,,,,,,,,,,
2. Chi phí xây dựng cơ bản dở dang,"-248,325,000,000","-257,275,000,000","-266,225,000,000","-275,175,000,000",,,,,,,,,,,,,,,,,,,,
V. Đầu tư tài chính dài hạn,"11,542,223,000,000","12,621,312,000,000","15,566,906,000,000","19,334,394,000,000",,,,,,,,,,,,,,,,,,,,
1. Đầu tư vào công ty con,"6,049,154,000,000","7,199,269,000,000","9,814,821,000,000","12,954,103,000,000",,,,,,,,,,,,,,,,,,,,
"2. Đầu tư vào công ty liên kết, liên doanh","4,739,491,000,000","4,648,776,000,000","5,112,440,000,000","5,553,724,000,000",,,,,,,,,,,,,,,,,,,,
3. Đầu tư góp vốn vào đơn vị khác,,,,,,,,,,,,,,,,,,,,,,,,
4. Dự phòng đầu tư tài chính dài hạn,"818,833,000,000","837,728,000,000","783,970,000,000","1,055,475,000,000",,,,,,,,,,,,,,,,,,,,
5. Đầu tư nắm giữ đến ngày đáo hạn,,,,,,,,,,,,,,,,,,,,,,,,
VI. Tài sản dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
1. Chi phí trả trước dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
2. Tài sản thuế thu nhập hoãn lại,,,,,,,,,,,,,,,,,,,,,,,,
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",,,,,,,,,,,,,,,,,,,,,,,,
4. Tài sản dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
5. Lợi thế thương mại,,,,,,,,,,,,,,,,,,,,,,,,
TỔNG CỘNG TÀI SẢN,,,,,,,,,,,,,,,,,,,,,,,,
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,
C. NỢ PHẢI TRẢ,"326,111,765,000,000","360,663,324,000,000","367,538,462,000,000","383,699,461,000,000",,,,,,,,,,,,,,,,,,,,
I. Nợ ngắn hạn,"2,698,912,000,000","3,062,737,000,000","2,000,000,000,000",,,,,,,,,,,,,,,,,,,,,
1. Phải trả người bán ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
2. Người mua trả tiền trước ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
3. Thuế và các khoản phải nộp nhà nước,,,,,,,,,,,,,,,,,,,,,,,,
4. Phải trả người lao động,,,,,,,,,,,,,,,,,,,,,,,,
5. Chi phí phải trả ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
6. Phải trả nội bộ ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,,,,,,,,,,,,,,,,,,,,,,,,
8. Doanh thu chưa thực hiện ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
9. Phải trả ngắn hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
10. Vay và nợ thuê tài chính ngắn hạn,"38,642,789,000,000","56,962,932,000,000","58,857,592,000,000","61,266,635,000,000",,,,,,,,,,,,,,,,,,,,
11. Dự phòng phải trả ngắn hạn,"31,158,647,000,000","47,002,639,000,000","48,419,226,000,000","38,632,337,000,000",,,,,,,,,,,,,,,,,,,,
12. Quỹ khen thưởng phúc lợi,"7,484,142,000,000","9,960,293,000,000","10,438,366,000,000","22,634,298,000,000",,,,,,,,,,,,,,,,,,,,
13. Quỹ bình ổn giá,,,,,,,,,,,,,,,,,,,,,,,,
14. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,,,,,,,,,,,,,,,,,,,,
II. Nợ dài hạn,"207,978,332,000,000","220,262,623,000,000","218,654,681,000,000","231,296,761,000,000",,,,,,,,,,,,,,,,,,,,
1. Phải trả người bán dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
2. Người mua trả tiền trước dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
3. Chi phí phải trả dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
4. Phải trả nội bộ về vốn kinh doanh,,,,,,,,,,,,,,,,,,,,,,,,
5. Phải trả nội bộ dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
6. Doanh thu chưa thực hiện dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
7. Phải trả dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
8. Vay và nợ thuê tài chính dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
9. Trái phiếu chuyển đổi,,,,,,,,,,,,,,,,,,,,,,,,
10. Cổ phiếu ưu đãi,"391,265,000,000","368,615,000,000","305,999,000,000","434,008,000,000",,,,,,,,,,,,,,,,,,,,
11. Thuế thu nhập hoãn lại phải trả,,,,,,,,,,,,,,,,,,,,,,,,
12. Dự phòng phải trả dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
13. Quỹ phát triển khoa học và công nghệ,,,,,,,,,,,,,,,,,,,,,,,,
D.VỐN CHỦ SỞ HỮU,"272,236,804,000,000","304,297,523,000,000","308,597,739,000,000","321,626,694,000,000",,,,,,,,,,,,,,,,,,,,
I. Vốn chủ sở hữu,,,,,,,,,,,,,,,,,,,,,,,,
1. Vốn góp của chủ sở hữu,"34,965,922,000,000","34,965,922,000,000","34,965,922,000,000","35,001,400,000,000",,,,,,,,,,,,,,,,,,,,
- Cổ phiếu phổ thông có quyền biểu quyết,,,,,,,,,,,,,,,,,,,,,,,,
- Cổ phiếu ưu đãi,,,,,,,,,,,,,,,,,,,,,,,,
2. Thặng dư vốn cổ phần,,,,,,,,,,,,,,,,,,,,,,,,
3. Quyền chọn chuyển đổi trái phiếu,"476,617,000,000","476,617,000,000","476,617,000,000","476,567,000,000",,,,,,,,,,,,,,,,,,,,
4. Vốn khác của chủ sở hữu,,,,,,,,,,,,,,,,,,,,,,,,
5. Cổ phiếu quỹ,,,,,,,,,,,,,,,,,,,,,,,,
6. Chênh lệch đánh giá lại tài sản,,,,,,,,,,,,,,,,,,,,,,,,
7. Chênh lệch tỷ giá hối đoái,,,,,,,,,,,,,,,,,,,,,,,,
8. Quỹ đầu tư phát triển,,,,,,,,,,,,,,,,,,,,,,,,
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,,,,,,,,,,,,,,,,,,,,,,,,
10. Quỹ khác thuộc vốn chủ sở hữu,"3,867,819,000,000","3,865,777,000,000","3,858,169,000,000","5,172,684,000,000",,,,,,,,,,,,,,,,,,,,
11. Lợi nhuận sau thuế chưa phân phối,,,,,,,,,,,,,,,,,,,,,,,,
- LNST chưa phân phối lũy kế đến cuối kỳ trước,,,,,,,,,,,,,,,,,,,,,,,,
- LNST chưa phân phối kỳ này,,,,,,,,,,,,,,,,,,,,,,,,
12. Nguồn vốn đầu tư XDCB,,,,,,,,,,,,,,,,,,,,,,,,
13. Lợi ích cổ đông không kiểm soát,,,,,,,,,,,,,,,,,,,,,,,,
II. Nguồn kinh phí và quỹ khác,"174,000,000","-70,000,000","-26,000,000",,,,,,,,,,,,,,,,,,,,,
1. Nguồn kinh phí,,,,,,,,,,,,,,,,,,,,,,,,
2. Nguồn kinh phí đã hình thành TSCĐ,,,,,,,,,,,,,,,,,,,,,,,,
TỔNG CỘNG NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,
